timestamp,poseX,poseY,poseZ,oriX,oriY,oriZ,oriW
11571417,-2.001321,-0.8129801,2.671862,-0.594757,-0.1549063,0.3081951,-0.7261432
11714274,-2.001182,-0.8129432,2.671936,-0.5946903,-0.1550066,0.3082705,-0.7261444
11857131,-2.001155,-0.8129365,2.671948,-0.5946817,-0.1550233,0.3082846,-0.7261419
11999988,-2.001155,-0.8129365,2.671948,-0.5946817,-0.1550233,0.3082846,-0.7261419
12142845,-2.000526,-0.8127915,2.672148,-0.5944499,-0.1552061,0.30835,-0.726265
12285702,-2.000526,-0.8127915,2.672148,-0.5944499,-0.1552061,0.30835,-0.726265
12428559,-2.000526,-0.8127915,2.672148,-0.5944499,-0.1552061,0.30835,-0.726265
12571416,-1.999883,-0.8126993,2.672147,-0.594264,-0.1554082,0.3084553,-0.7263291
12714273,-1.999883,-0.8126993,2.672147,-0.594264,-0.1554082,0.3084553,-0.7263291
12857130,-1.998923,-0.8126018,2.671776,-0.5940895,-0.1560453,0.3089438,-0.7261277
12999987,-1.998792,-0.8125659,2.671692,-0.5940864,-0.156173,0.3089857,-0.7260848
13142844,-1.998792,-0.8125659,2.671692,-0.5940864,-0.156173,0.3089857,-0.7260848
13285701,-1.998117,-0.8124445,2.671183,-0.5941522,-0.1567048,0.3089766,-0.7259203
13428558,-1.99799,-0.8124362,2.671082,-0.5941868,-0.1567681,0.3089493,-0.72589
13571415,-1.99799,-0.8124362,2.671082,-0.5941868,-0.1567681,0.3089493,-0.72589
13714272,-1.997222,-0.8124107,2.670351,-0.5943662,-0.1571707,0.3090123,-0.7256291
13857129,-1.997183,-0.8124093,2.670306,-0.5943751,-0.1571955,0.3090192,-0.7256135
13999986,-1.997183,-0.8124093,2.670306,-0.5943751,-0.1571955,0.3090192,-0.7256135
14142843,-1.996495,-0.8123667,2.669351,-0.5946715,-0.1573401,0.3092341,-0.7252477
14285700,-1.996495,-0.8123667,2.669351,-0.5946715,-0.1573401,0.3092341,-0.7252477
14428557,-1.996495,-0.8123667,2.669351,-0.5946715,-0.1573401,0.3092341,-0.7252477
14571414,-1.996495,-0.8123667,2.669351,-0.5946715,-0.1573401,0.3092341,-0.7252477
14714271,-1.995878,-0.81221,2.668191,-0.5952222,-0.1575381,0.3093159,-0.7247178
14857128,-1.995878,-0.81221,2.668191,-0.5952222,-0.1575381,0.3093159,-0.7247178
14999985,-1.995878,-0.81221,2.668191,-0.5952222,-0.1575381,0.3093159,-0.7247178
15142842,-1.995373,-0.8120564,2.667155,-0.5957325,-0.1567358,0.3086857,-0.7247413
15285699,-1.995373,-0.8120564,2.667155,-0.5957325,-0.1567358,0.3086857,-0.7247413
15428556,-1.995065,-0.8119625,2.666306,-0.5958594,-0.1561802,0.3089549,-0.7246422
15571413,-1.995065,-0.8119625,2.666306,-0.5958594,-0.1561802,0.3089549,-0.7246422
15714270,-1.995065,-0.8119625,2.666306,-0.5958594,-0.1561802,0.3089549,-0.7246422
15857127,-1.994739,-0.8117728,2.665045,-0.5964761,-0.1547784,0.3090448,-0.7243971
15999984,-1.994739,-0.8117728,2.665045,-0.5964761,-0.1547784,0.3090448,-0.7243971
16142841,-1.994495,-0.8115367,2.664253,-0.5968183,-0.1539903,0.3088547,-0.7243645
16285698,-1.994439,-0.8114666,2.664074,-0.5968078,-0.1539531,0.3089544,-0.7243384
16428555,-1.994439,-0.8114666,2.664074,-0.5968078,-0.1539531,0.3089544,-0.7243384
16571412,-1.994143,-0.8110433,2.662919,-0.5968626,-0.1535136,0.309252,-0.7242596
16714269,-1.994104,-0.8109879,2.662755,-0.5969189,-0.1534332,0.309258,-0.7242275
16857126,-1.994104,-0.8109879,2.662755,-0.5969189,-0.1534332,0.309258,-0.7242275
16999983,-1.993819,-0.8105111,2.661012,-0.5975193,-0.1526363,0.3096452,-0.7237353
17142840,-1.993819,-0.8105111,2.661012,-0.5975193,-0.1526363,0.3096452,-0.7237353
17285697,-1.993719,-0.8102645,2.659903,-0.5980195,-0.1518464,0.3101189,-0.7232853
17428554,-1.993627,-0.8101535,2.659236,-0.5983394,-0.1510101,0.3104368,-0.7230594
17571411,-1.993627,-0.8101535,2.659236,-0.5983394,-0.1510101,0.3104368,-0.7230594
17714268,-1.993627,-0.8101535,2.659236,-0.5983394,-0.1510101,0.3104368,-0.7230594
17857125,-1.993325,-0.8099402,2.658035,-0.5989189,-0.1488422,0.3107435,-0.7228974
17999982,-1.993325,-0.8099402,2.658035,-0.5989189,-0.1488422,0.3107435,-0.7228974
18142839,-1.992881,-0.8097373,2.657373,-0.5989153,-0.1477016,0.3107217,-0.7231436
18285696,-1.99269,-0.8096573,2.657186,-0.5988619,-0.1474872,0.310718,-0.7232332
18428553,-1.99269,-0.8096573,2.657186,-0.5988619,-0.1474872,0.310718,-0.7232332
18571410,-1.991829,-0.8092652,2.656536,-0.5983645,-0.1466058,0.3105762,-0.7238848
18714267,-1.991463,-0.8090863,2.656327,-0.5980963,-0.1461772,0.310514,-0.7242196
18857124,-1.991463,-0.8090863,2.656327,-0.5980963,-0.1461772,0.310514,-0.7242196
18999981,-1.990208,-0.8084688,2.655738,-0.59722,-0.1442769,0.3100871,-0.7255057
19142838,-1.989792,-0.8082764,2.655554,-0.5969199,-0.1437981,0.3099717,-0.725897
19285695,-1.989792,-0.8082764,2.655554,-0.5969199,-0.1437981,0.3099717,-0.725897
19428552,-1.989792,-0.8082764,2.655554,-0.5969199,-0.1437981,0.3099717,-0.725897
19571409,-1.988308,-0.8075331,2.654695,-0.5961964,-0.1431082,0.3096336,-0.7267717
19714266,-1.988308,-0.8075331,2.654695,-0.5961964,-0.1431082,0.3096336,-0.7267717
19857123,-1.986477,-0.8067731,2.653485,-0.5954245,-0.1427071,0.3089863,-0.7277582
19999980,-1.986398,-0.8067411,2.653422,-0.5954103,-0.1426891,0.3089912,-0.7277712
20142837,-1.986398,-0.8067411,2.653422,-0.5954103,-0.1426891,0.3089912,-0.7277712
20285694,-1.984577,-0.8061661,2.651826,-0.5947877,-0.1428837,0.3094477,-0.7280481
20428551,-1.984499,-0.8061439,2.651742,-0.5947818,-0.142868,0.3094962,-0.7280353
20571408,-1.984499,-0.8061439,2.651742,-0.5947818,-0.142868,0.3094962,-0.7280353
20714265,-1.982878,-0.8055376,2.649738,-0.5949132,-0.1430958,0.3100076,-0.7276655
20857122,-1.982816,-0.8055015,2.649651,-0.5949398,-0.1430703,0.3099943,-0.7276545
20999979,-1.982816,-0.8055015,2.649651,-0.5949398,-0.1430703,0.3099943,-0.7276545
21142836,-1.981228,-0.804674,2.647347,-0.5949294,-0.1424273,0.3109414,-0.727385
21285693,-1.981118,-0.8046181,2.647188,-0.594851,-0.1424347,0.311096,-0.7273815
21428550,-1.981118,-0.8046181,2.647188,-0.594851,-0.1424347,0.311096,-0.7273815
21571407,-1.981118,-0.8046181,2.647188,-0.594851,-0.1424347,0.311096,-0.7273815
21714264,-1.978149,-0.8031808,2.643115,-0.5886819,-0.146612,0.3203818,-0.7275397
21857121,-1.978149,-0.8031808,2.643115,-0.5886819,-0.146612,0.3203818,-0.7275397
21999978,-1.977506,-0.8026069,2.642807,-0.5840836,-0.1453133,0.3225693,-0.7305337
22142835,-1.977547,-0.8026188,2.642864,-0.5842775,-0.1450527,0.3223476,-0.7305283
22285692,-1.977547,-0.8026188,2.642864,-0.5842775,-0.1450527,0.3223476,-0.7305283
22428549,-1.977547,-0.8026188,2.642864,-0.5842775,-0.1450527,0.3223476,-0.7305283
22571406,-1.97774,-0.8024008,2.64292,-0.5850344,-0.136948,0.3191359,-0.7328932
22714263,-1.97774,-0.8024008,2.64292,-0.5850344,-0.136948,0.3191359,-0.7328932
22857120,-1.977731,-0.8024264,2.642357,-0.5848522,-0.1324272,0.3201364,-0.7334327
22999977,-1.977731,-0.8024264,2.642357,-0.5848522,-0.1324272,0.3201364,-0.7334327
23142834,-1.977147,-0.8019333,2.641644,-0.5847139,-0.1319696,0.3208028,-0.7333344
23285691,-1.976911,-0.8015554,2.641423,-0.5847877,-0.1315438,0.3207789,-0.7333625
23428548,-1.976911,-0.8015554,2.641423,-0.5847877,-0.1315438,0.3207789,-0.7333625
23571405,-1.975279,-0.7997668,2.639678,-0.5860552,-0.128607,0.3192095,-0.7335563
23714262,-1.975279,-0.7997668,2.639678,-0.5860552,-0.128607,0.3192095,-0.7335563
23857119,-1.975279,-0.7997668,2.639678,-0.5860552,-0.128607,0.3192095,-0.7335563
23999976,-1.973824,-0.7992194,2.637905,-0.5864977,-0.1274221,0.3184929,-0.733721
24142833,-1.97375,-0.7991949,2.637815,-0.5864566,-0.1273895,0.3184856,-0.7337626
24285690,-1.97375,-0.7991949,2.637815,-0.5864566,-0.1273895,0.3184856,-0.7337626
24428547,-1.97196,-0.7987668,2.635771,-0.5866891,-0.1263759,0.3182724,-0.7338445
24571404,-1.97196,-0.7987668,2.635771,-0.5866891,-0.1263759,0.3182724,-0.7338445
24714261,-1.97196,-0.7987668,2.635771,-0.5866891,-0.1263759,0.3182724,-0.7338445
24857118,-1.969016,-0.7981478,2.632888,-0.5843522,-0.1229192,0.3189441,-0.7360014
24999975,-1.969016,-0.7981478,2.632888,-0.5843522,-0.1229192,0.3189441,-0.7360014
25142832,-1.966282,-0.7970638,2.632131,-0.5713392,-0.112859,0.3247722,-0.745223
25285689,-1.96588,-0.7968385,2.632408,-0.5678042,-0.10824,0.3253083,-0.7483696
25428546,-1.96528,-0.7966204,2.632162,-0.5654676,-0.1059956,0.3261153,-0.7501068
25571403,-1.965614,-0.796331,2.633379,-0.563622,-0.09277743,0.3242016,-0.7540663
25714260,-1.965282,-0.7960948,2.633534,-0.5624904,-0.08748543,0.3226577,-0.7562029
25857117,-1.964835,-0.7958652,2.633525,-0.5603969,-0.08335876,0.3226842,-0.7582094
25999974,-1.964392,-0.7956372,2.633516,-0.558304,-0.07925868,0.3227025,-0.7601829
26142831,-1.964191,-0.7957538,2.633233,-0.5669396,-0.0721732,0.3100266,-0.7597724
26285688,-1.963774,-0.7955751,2.633177,-0.5662398,-0.06773788,0.3083955,-0.7613648
26428545,-1.963356,-0.7953956,2.633121,-0.5655224,-0.06328045,0.306749,-0.7629451
26571402,-1.962517,-0.7967032,2.631432,-0.5666276,-0.06887538,0.3101047,-0.7602792
26714259,-1.962041,-0.7967207,2.63117,-0.56613,-0.06579572,0.3091545,-0.7613088
26857116,-1.961829,-0.7967286,2.631052,-0.5659057,-0.06442008,0.308729,-0.7617659
26999973,-1.961177,-0.7988165,2.629665,-0.5694026,-0.06972943,0.3090895,-0.7585394
27142830,-1.961177,-0.7988165,2.629665,-0.5694026,-0.06972943,0.3090895,-0.7585394
27285687,-1.961177,-0.7988165,2.629665,-0.5694026,-0.06972943,0.3090895,-0.7585394
27428544,-1.960284,-0.8004668,2.627697,-0.57258,-0.07059383,0.3086678,-0.756236
27571401,-1.960284,-0.8004668,2.627697,-0.57258,-0.07059383,0.3086678,-0.756236
27714258,-1.959057,-0.8017941,2.625373,-0.5761344,-0.0687667,0.3091834,-0.7534892
27857115,-1.959057,-0.8017941,2.625373,-0.5761344,-0.0687667,0.3091834,-0.7534892
27999972,-1.959057,-0.8017941,2.625373,-0.5761344,-0.0687667,0.3091834,-0.7534892
28142829,-1.957869,-0.8020924,2.623422,-0.5783967,-0.06583137,0.3082509,-0.7523994
28285686,-1.957869,-0.8020924,2.623422,-0.5783967,-0.06583137,0.3082509,-0.7523994
28428543,-1.957061,-0.80173,2.622632,-0.5790313,-0.06720339,0.3083116,-0.7517648
28571400,-1.956937,-0.8016861,2.622559,-0.5789702,-0.06748194,0.3084083,-0.7517473
28714257,-1.956937,-0.8016861,2.622559,-0.5789702,-0.06748194,0.3084083,-0.7517473
28857114,-1.956937,-0.8016861,2.622559,-0.5789702,-0.06748194,0.3084083,-0.7517473
28999971,-1.955518,-0.8018317,2.621562,-0.5801389,-0.06692897,0.307516,-0.7512611
29142828,-1.955518,-0.8018317,2.621562,-0.5801389,-0.06692897,0.307516,-0.7512611
29285685,-1.954079,-0.8024154,2.620943,-0.5814103,-0.06440925,0.3065746,-0.7508832
29428542,-1.953906,-0.8024657,2.620872,-0.5816117,-0.06417543,0.306524,-0.7507679
29571399,-1.953906,-0.8024657,2.620872,-0.5816117,-0.06417543,0.306524,-0.7507679
29714256,-1.952242,-0.8028143,2.619804,-0.5843502,-0.06296054,0.3061065,-0.7489123
29857113,-1.952131,-0.8028367,2.619713,-0.5846387,-0.06286566,0.3060922,-0.7487009
29999970,-1.952131,-0.8028367,2.619713,-0.5846387,-0.06286566,0.3060922,-0.7487009
30142827,-1.950472,-0.8029345,2.618636,-0.58975,-0.05987756,0.3063495,-0.7448219
30285684,-1.950472,-0.8029345,2.618636,-0.58975,-0.05987756,0.3063495,-0.7448219
30428541,-1.950472,-0.8029345,2.618636,-0.58975,-0.05987756,0.3063495,-0.7448219
30571398,-1.949328,-0.8026243,2.61943,-0.590161,-0.05834762,0.3060513,-0.7447404
30714255,-1.949328,-0.8026243,2.61943,-0.590161,-0.05834762,0.3060513,-0.7447404
30857112,-1.948599,-0.8022842,2.620103,-0.5895469,-0.05899815,0.3059933,-0.7451991
30999969,-1.948276,-0.8021408,2.620358,-0.5894468,-0.05905927,0.3059771,-0.7452802
31142826,-1.948276,-0.8021408,2.620358,-0.5894468,-0.05905927,0.3059771,-0.7452802
31285683,-1.948217,-0.8021145,2.620409,-0.5894163,-0.05906723,0.3059683,-0.7453073
31428540,-1.946503,-0.8015989,2.621912,-0.5893417,-0.05914406,0.3058635,-0.7454032
31571397,-1.946503,-0.8015989,2.621912,-0.5893417,-0.05914406,0.3058635,-0.7454032
31714254,-1.944698,-0.8013777,2.623937,-0.5894328,-0.05896477,0.3054892,-0.7454988
31857111,-1.944328,-0.8013633,2.624398,-0.5894527,-0.05880569,0.3053074,-0.7455701
31999968,-1.944328,-0.8013633,2.624398,-0.5894527,-0.05880569,0.3053074,-0.7455701
32142825,-1.942656,-0.8015017,2.626468,-0.5900286,-0.05823946,0.3042553,-0.7455891
32285682,-1.942438,-0.8015626,2.626733,-0.5901452,-0.05821768,0.3041982,-0.7455219
32428539,-1.942438,-0.8015626,2.626733,-0.5901452,-0.05821768,0.3041982,-0.7455219
32571396,-1.942438,-0.8015626,2.626733,-0.5901452,-0.05821768,0.3041982,-0.7455219
32714253,-1.94109,-0.8019487,2.628227,-0.5902074,-0.05836377,0.3046073,-0.7452942
32857110,-1.94109,-0.8019487,2.628227,-0.5902074,-0.05836377,0.3046073,-0.7452942
32999967,-1.93917,-0.8022656,2.630133,-0.5906939,-0.05786585,0.3047532,-0.7448878
33142824,-1.939076,-0.8022757,2.630219,-0.590721,-0.05783918,0.3047512,-0.7448692
33285681,-1.939076,-0.8022757,2.630219,-0.590721,-0.05783918,0.3047512,-0.7448692
33428538,-1.939076,-0.8022757,2.630219,-0.590721,-0.05783918,0.3047512,-0.7448692
33571395,-1.937185,-0.8041421,2.63226,-0.59181,-0.05639647,0.3035113,-0.7446216
33714252,-1.937185,-0.8041421,2.63226,-0.59181,-0.05639647,0.3035113,-0.7446216
33857109,-1.935333,-0.8069798,2.635211,-0.5947391,-0.05307555,0.2998654,-0.7440088
33999966,-1.935333,-0.8069798,2.635211,-0.5947391,-0.05307555,0.2998654,-0.7440088
34142823,-1.934732,-0.8071614,2.637021,-0.5973868,-0.04894257,0.2971079,-0.7432768
34285680,-1.934893,-0.8072459,2.639177,-0.6002888,-0.04272679,0.2959446,-0.7417848
34428537,-1.934893,-0.8072459,2.639177,-0.6002888,-0.04272679,0.2959446,-0.7417848
34571394,-1.935518,-0.807487,2.64069,-0.6019376,-0.04157653,0.2974397,-0.7399136
34714251,-1.935649,-0.8079668,2.64117,-0.602184,-0.04124514,0.2981717,-0.7394369
34857108,-1.935649,-0.8079668,2.64117,-0.602184,-0.04124514,0.2981717,-0.7394369
34999965,-1.935649,-0.8079668,2.64117,-0.602184,-0.04124514,0.2981717,-0.7394369
35142822,-1.936119,-0.8091584,2.644076,-0.602138,-0.04056611,0.3005178,-0.7385616
35285679,-1.936119,-0.8091584,2.644076,-0.602138,-0.04056611,0.3005178,-0.7385616
35428536,-1.936171,-0.8091791,2.646952,-0.6022192,-0.0404407,0.2982177,-0.7394342
35571393,-1.936118,-0.809229,2.647777,-0.6023394,-0.04022872,0.2976629,-0.7395713
35714250,-1.936118,-0.809229,2.647777,-0.6023394,-0.04022872,0.2976629,-0.7395713
35857107,-1.935196,-0.8101692,2.654589,-0.6061421,-0.03936081,0.2924175,-0.7386031
35999964,-1.935141,-0.8102441,2.654887,-0.6062945,-0.03931952,0.2923212,-0.7385184
36142821,-1.935141,-0.8102441,2.654887,-0.6062945,-0.03931952,0.2923212,-0.7385184
36285678,-1.933993,-0.8111734,2.659635,-0.6061632,-0.03919803,0.2920527,-0.7387387
36428535,-1.933882,-0.8112093,2.660063,-0.6062207,-0.03919709,0.2918496,-0.738772
36571392,-1.933882,-0.8112093,2.660063,-0.6062207,-0.03919709,0.2918496,-0.738772
36714249,-1.932365,-0.8116997,2.665244,-0.6066366,-0.03851236,0.2898638,-0.7392481
36857106,-1.930604,-0.8123204,2.670686,-0.6085964,-0.03849713,0.2863074,-0.739024
36999963,-1.930604,-0.8123204,2.670686,-0.6085964,-0.03849713,0.2863074,-0.739024
37142820,-1.930412,-0.8123935,2.671225,-0.6087368,-0.03849364,0.2859802,-0.7390352
37285677,-1.926649,-0.8138044,2.681921,-0.6112489,-0.03750687,0.2787997,-0.7397558
37428534,-1.926649,-0.8138044,2.681921,-0.6112489,-0.03750687,0.2787997,-0.7397558
37571391,-1.923456,-0.815109,2.690088,-0.6125771,-0.03991994,0.2771383,-0.739155
37714248,-1.92333,-0.8151633,2.690447,-0.612649,-0.03994626,0.276986,-0.7391511
37857105,-1.92333,-0.8151633,2.690447,-0.612649,-0.03994626,0.276986,-0.7391511
37999962,-1.919125,-0.8162933,2.700843,-0.6114066,-0.048934,0.2843856,-0.7368258
38142819,-1.918383,-0.8165991,2.702861,-0.6115223,-0.0497969,0.284576,-0.7365984
38285676,-1.918383,-0.8165991,2.702861,-0.6115223,-0.0497969,0.284576,-0.7365984
38428533,-1.914389,-0.8174343,2.713113,-0.611843,-0.0578226,0.2908485,-0.7332885
38571390,-1.91305,-0.817871,2.716654,-0.6120489,-0.05978319,0.2917816,-0.7325884
38714247,-1.911703,-0.8183105,2.720216,-0.6122528,-0.06175558,0.292719,-0.73188
38857104,-1.910759,-0.8186181,2.72271,-0.6123936,-0.06313609,0.2933742,-0.731382
38999961,-1.907269,-0.8185349,2.732572,-0.6114517,-0.06134565,0.2867911,-0.7349248
39142818,-1.90636,-0.8187555,2.735025,-0.6114618,-0.06217926,0.2868187,-0.7348355
39285675,-1.906036,-0.8187793,2.735882,-0.6111258,-0.06234684,0.286659,-0.735163
39428532,-1.900841,-0.819559,2.749119,-0.6072735,-0.0651398,0.2876606,-0.7377176
39571389,-1.899097,-0.8199491,2.753733,-0.6067888,-0.06653792,0.2877977,-0.737938
39714246,-1.89836,-0.8201042,2.755618,-0.6065243,-0.06731887,0.2879949,-0.7380077
39857103,-1.894448,-0.8207018,2.765669,-0.6045898,-0.07002398,0.2890346,-0.7389363
39999960,-1.892558,-0.8211097,2.770625,-0.6039619,-0.07148952,0.2892692,-0.7392175
40142817,-1.890074,-0.8206082,2.777944,-0.6031182,-0.07077178,0.2913866,-0.7391438
40285674,-1.888118,-0.8209136,2.783175,-0.6024511,-0.07197114,0.2918943,-0.7393718
40428531,-1.885268,-0.8202569,2.790811,-0.5958571,-0.07568017,0.2971791,-0.7422341
40571388,-1.883185,-0.8204423,2.796386,-0.5943479,-0.07726315,0.2983368,-0.7428163
40714245,-1.881103,-0.8206276,2.801961,-0.5928349,-0.07884562,0.2994925,-0.7433938
40857102,-1.877933,-0.8200319,2.809614,-0.5904973,-0.08466069,0.2987244,-0.7449223
