timestamp,poseX,poseY,poseZ,oriX,oriY,oriZ,oriW
7142850,-1.511398,-0.8306606,2.500413,-0.6651238,-0.2741226,0.02085504,-0.6942855
7285707,-1.509821,-0.8314582,2.501362,-0.6675908,-0.2710784,0.01835995,-0.6931825
7428564,-1.508024,-0.8322027,2.502365,-0.6697714,-0.2676221,0.01547813,-0.692492
7571421,-1.508758,-0.8339181,2.50346,-0.6758507,-0.265891,0.01720445,-0.6871913
7714278,-1.507449,-0.834847,2.504531,-0.6785525,-0.262719,0.01522682,-0.6857939
7857135,-1.50604,-0.8357386,2.50556,-0.6812211,-0.259525,0.01305055,-0.684408
7999992,-1.506738,-0.837343,2.50807,-0.684687,-0.2605095,0.01405785,-0.6805446
8142849,-1.505713,-0.8383424,2.509409,-0.6875865,-0.2581412,0.0124713,-0.6785517
8285706,-1.504606,-0.8393463,2.510688,-0.6903696,-0.2555383,0.01076224,-0.6767379
8428563,-1.505457,-0.8397071,2.513858,-0.6953937,-0.2530938,0.007719641,-0.672541
8571420,-1.504629,-0.8406192,2.515409,-0.6984409,-0.2505132,0.00581015,-0.6703653
8714277,-1.503802,-0.8415313,2.51696,-0.7014711,-0.2479265,0.003900513,-0.6681733
8857134,-1.504213,-0.8412905,2.522027,-0.7072008,-0.246467,0.002504211,-0.6626574
8999991,-1.503578,-0.8419874,2.524283,-0.7105789,-0.2441325,0.000907291,-0.6599062
9142848,-1.50303,-0.8417547,2.530058,-0.7114115,-0.2457556,-0.0006704188,-0.6584053
9285705,-1.50233,-0.8421096,2.533878,-0.7129977,-0.24498,-0.002300432,-0.6569732
9428562,-1.501683,-0.8426802,2.536714,-0.7157165,-0.2433262,-0.004016192,-0.6546191
9571419,-1.50064,-0.8423417,2.545535,-0.712738,-0.24651,-0.003587857,-0.6566769
9714276,-1.499774,-0.8425896,2.55065,-0.7132433,-0.2470744,-0.004503574,-0.6559101
9857133,-1.499052,-0.8430078,2.554608,-0.714898,-0.2463867,-0.005812735,-0.6543552
9999990,-1.497638,-0.8424873,2.565113,-0.7104741,-0.2530369,-0.002056001,-0.6566541
10142847,-1.496771,-0.842672,2.570795,-0.7103844,-0.2544727,-0.002178967,-0.6561958
10285704,-1.495955,-0.8429517,2.575852,-0.7110091,-0.2550451,-0.002665065,-0.6552945
10428561,-1.494901,-0.8424538,2.585917,-0.7067838,-0.2610219,-0.0003493844,-0.6575137
10571418,-1.494187,-0.8422192,2.594651,-0.7044827,-0.263674,-7.811673E-05,-0.6589234
10714275,-1.493361,-0.8423446,2.600865,-0.7041242,-0.2651719,-0.000138182,-0.6587055
10857132,-1.492567,-0.8424154,2.607472,-0.7035663,-0.2668257,-0.0002291666,-0.6586338
10999989,-1.491748,-0.8407796,2.621366,-0.6983346,-0.2714891,-0.00498961,-0.6622671
11142846,-1.490936,-0.8406726,2.628571,-0.6973011,-0.2734289,-0.005678657,-0.6625523
11285703,-1.490018,-0.8403386,2.636296,-0.6955764,-0.2762333,-0.007053589,-0.6631885
11428560,-1.486912,-0.8355959,2.65336,-0.6746623,-0.2988876,-0.00937006,-0.6748402
11571417,-1.485819,-0.834901,2.661856,-0.6709999,-0.3034771,-0.01021413,-0.6764292
11714274,-1.484717,-0.8342006,2.670418,-0.6672832,-0.308091,-0.01106449,-0.6780049
11857131,-1.484818,-0.8283195,2.686481,-0.6611132,-0.323348,0.004389536,-0.67702
11999988,-1.483894,-0.8269743,2.695901,-0.6570609,-0.3291472,0.005533032,-0.6781611
12142845,-1.482962,-0.825619,2.705392,-0.6529436,-0.3349718,0.00668472,-0.6792746
12285702,-1.486564,-0.8140125,2.722045,-0.6424449,-0.3421403,0.01491127,-0.6855525
12428559,-1.486202,-0.811416,2.732419,-0.6374478,-0.3480317,0.01687886,-0.6872041
12571416,-1.490013,-0.8060564,2.748995,-0.6345569,-0.3424194,0.01814345,-0.6926452
12714273,-1.490221,-0.8031727,2.760145,-0.629877,-0.3466676,0.02006857,-0.6947473
12857130,-1.492352,-0.805611,2.776866,-0.6294183,-0.3341315,0.02249498,-0.7012009
12999987,-1.493048,-0.8047757,2.789741,-0.6253725,-0.3326639,0.02269019,-0.7054993
13142844,-1.493583,-0.8028975,2.801846,-0.6212679,-0.3338884,0.02434788,-0.7084857
13285701,-1.495173,-0.8094293,2.818278,-0.6178942,-0.3156103,0.008623822,-0.7200851
13428558,-1.496121,-0.8104293,2.83155,-0.6144133,-0.3100611,0.003499989,-0.7254972
13571415,-1.496862,-0.8100178,2.844426,-0.6104141,-0.3078154,0.001929303,-0.7298223
13714272,-1.497601,-0.8096073,2.857268,-0.6063995,-0.3055625,0.0003625089,-0.7341056
13857129,-1.499366,-0.8193333,2.869251,-0.6090395,-0.2882218,-0.0190838,-0.7386709
13999986,-1.500357,-0.8198852,2.882174,-0.6058044,-0.2840117,-0.02290791,-0.7428416
14142843,-1.501561,-0.8240106,2.890915,-0.6086966,-0.2815065,-0.03682025,-0.740869
14285700,-1.502631,-0.8241263,2.903064,-0.6058396,-0.2795157,-0.04357412,-0.7435931
14428557,-1.503774,-0.8246383,2.91553,-0.6032388,-0.275916,-0.04908413,-0.7467021
14571414,-1.504228,-0.819601,2.925132,-0.6022839,-0.2892964,-0.05748141,-0.7417935
14714271,-1.505277,-0.8193209,2.937135,-0.599983,-0.2880261,-0.06324406,-0.7436811
14857128,-1.506331,-0.8190392,2.949198,-0.5976438,-0.2867366,-0.06903333,-0.7455457
14999985,-1.507697,-0.8135926,2.961002,-0.5969194,-0.2841944,-0.0686447,-0.7471337
15142842,-1.508882,-0.8119543,2.97329,-0.5934923,-0.2819027,-0.07317832,-0.750295
15285699,-1.510585,-0.8081754,2.987446,-0.5809588,-0.2719173,-0.07816289,-0.7631766
15428556,-1.512047,-0.8059979,3.000493,-0.5717818,-0.2663495,-0.08383582,-0.7714241
15571413,-1.513265,-0.8043824,3.013046,-0.5668188,-0.2629474,-0.08888956,-0.7756764
15714270,-1.515462,-0.801816,3.026409,-0.5456577,-0.2510031,-0.09680095,-0.7936528
15857127,-1.517093,-0.8002712,3.038555,-0.5353007,-0.2446341,-0.1038626,-0.8017605
15999984,-1.518455,-0.7985434,3.051085,-0.5272327,-0.2395829,-0.1095305,-0.8078545
16142841,-1.519827,-0.7968021,3.063713,-0.5190163,-0.2344533,-0.1152249,-0.8138654
16285698,-1.522153,-0.798252,3.070703,-0.5093049,-0.2230021,-0.1314866,-0.8207253
16428555,-1.523605,-0.7969345,3.08249,-0.5008145,-0.2169807,-0.1384931,-0.8263921
16571412,-1.525056,-0.795617,3.094276,-0.4922293,-0.2109182,-0.1454733,-0.8319023
16714269,-1.525392,-0.7992818,3.096852,-0.4963488,-0.2140661,-0.1534565,-0.8272029
16857126,-1.52666,-0.79859,3.107443,-0.4894526,-0.209206,-0.1603967,-0.8312292
16999983,-1.527938,-0.7978929,3.118115,-0.4824362,-0.2042798,-0.1673682,-0.8351724
17142840,-1.529207,-0.797201,3.128706,-0.4754078,-0.1993635,-0.1742638,-0.8389719
17285697,-1.529529,-0.7996597,3.133408,-0.4844572,-0.2018631,-0.1709573,-0.8338622
17428554,-1.528669,-0.8056927,3.130809,-0.5115897,-0.212283,-0.1663755,-0.8158009
17571411,-1.529552,-0.8060255,3.139383,-0.5099719,-0.2097958,-0.1711714,-0.8164648
17714268,-1.527946,-0.8090734,3.140084,-0.5193335,-0.2178556,-0.1915456,-0.8038295
17857125,-1.528497,-0.8097253,3.147714,-0.5189497,-0.2166003,-0.1981502,-0.8028151
17999982,-1.529048,-0.8103772,3.155345,-0.5185419,-0.2153349,-0.2047455,-0.8017634
18142839,-1.528298,-0.8140363,3.15394,-0.5366725,-0.2172021,-0.2034501,-0.7895657
18285696,-1.52867,-0.8150116,3.160569,-0.538322,-0.2162331,-0.2090453,-0.7872438
18428553,-1.529066,-0.8161228,3.166745,-0.5410677,-0.2148423,-0.2133966,-0.7845702
18571410,-1.529201,-0.8181203,3.166994,-0.5482459,-0.2145306,-0.2070564,-0.7813646
18714267,-1.529508,-0.8192102,3.172935,-0.5505129,-0.2136172,-0.2112882,-0.7788842
18857124,-1.528022,-0.8200203,3.176183,-0.5528231,-0.2217246,-0.1998067,-0.7780117
18999981,-1.528078,-0.8210676,3.181777,-0.5551289,-0.22192,-0.2019705,-0.7757521
19142838,-1.528136,-0.8221148,3.18737,-0.5574264,-0.222112,-0.2041312,-0.7734808
19285695,-1.526011,-0.8225771,3.191583,-0.5678566,-0.2290839,-0.1808859,-0.7696362
19428552,-1.525792,-0.8235501,3.19702,-0.5710928,-0.2300683,-0.1800687,-0.7671355
19571409,-1.525571,-0.8245324,3.20251,-0.5743498,-0.231058,-0.1792403,-0.7645963
19714266,-1.522993,-0.8233708,3.207416,-0.5830206,-0.2338718,-0.1644942,-0.760482
19857123,-1.522496,-0.8240814,3.212805,-0.5868408,-0.2349798,-0.1620593,-0.7577198
19999980,-1.520953,-0.8235502,3.220578,-0.5902667,-0.2171948,-0.1685546,-0.7589473
20142837,-1.519641,-0.8242117,3.229752,-0.5844217,-0.1950177,-0.1864428,-0.7652833
20285694,-1.517966,-0.8253205,3.243135,-0.5854042,-0.1810842,-0.1944673,-0.7659589
20428551,-1.516422,-0.8264242,3.256018,-0.5884461,-0.169962,-0.1996341,-0.7648466
20571408,-1.513487,-0.8266087,3.267246,-0.5670521,-0.1389473,-0.2310683,-0.7783014
20714265,-1.511414,-0.8275733,3.281339,-0.5639475,-0.1214165,-0.2430787,-0.7798295
20857122,-1.5084,-0.8288772,3.289782,-0.5668176,-0.1045037,-0.2458057,-0.7793435
20999979,-1.506251,-0.8292792,3.296567,-0.577334,-0.09407982,-0.2419382,-0.7741449
21142836,-1.503461,-0.8301345,3.31073,-0.5794386,-0.07416874,-0.2504269,-0.7720339
21285693,-1.500038,-0.8279282,3.324089,-0.5834586,-0.04211913,-0.2649412,-0.7665561
21428550,-1.495361,-0.8250108,3.340007,-0.5711643,-0.01843076,-0.3015827,-0.7632035
21571407,-1.492093,-0.8239122,3.354898,-0.5668048,0.004568215,-0.3197007,-0.7592779
21714264,-1.490484,-0.8233773,3.362333,-0.5646945,0.01620981,-0.3284487,-0.7569537
21857121,-1.488582,-0.8237674,3.374204,-0.5587062,0.02075846,-0.3354681,-0.7582068
21999978,-1.486479,-0.8233812,3.392687,-0.5492907,0.03567265,-0.3431774,-0.761076
22142835,-1.486191,-0.8226243,3.402419,-0.5406759,0.04071373,-0.3445544,-0.7663513
22285692,-1.483869,-0.8215266,3.419556,-0.5321898,0.05889201,-0.3568325,-0.765491
22428549,-1.485121,-0.8198186,3.438854,-0.5126079,0.06245006,-0.3481107,-0.7824016
22571406,-1.487175,-0.8199385,3.45439,-0.5093246,0.0725008,-0.3316163,-0.7907988
22714263,-1.486672,-0.8188915,3.471424,-0.5001994,0.08619103,-0.3330376,-0.794643
22857120,-1.48855,-0.820089,3.474837,-0.5003871,0.09747875,-0.3278413,-0.7953809
22999977,-1.488518,-0.8220854,3.4844,-0.4875898,0.1196522,-0.3399867,-0.7952035
23142834,-1.488621,-0.8220205,3.498482,-0.4778152,0.1364288,-0.3431902,-0.7970573
23285691,-1.486363,-0.8246694,3.502842,-0.4724589,0.1579196,-0.3642926,-0.7868513
23428548,-1.481859,-0.8265634,3.505476,-0.4815595,0.1733464,-0.3840665,-0.7684689
23571405,-1.480887,-0.8270341,3.509811,-0.4802229,0.1812852,-0.3897543,-0.7646001
23714262,-1.477538,-0.8277452,3.511168,-0.4896695,0.178741,-0.3955457,-0.7561872
23857119,-1.475734,-0.8283636,3.514241,-0.4953561,0.1821186,-0.397168,-0.7508081
23999976,-1.474499,-0.8288437,3.518205,-0.4957711,0.1884022,-0.4018294,-0.746491
24142833,-1.473258,-0.8293259,3.522185,-0.4961481,0.1946975,-0.4064783,-0.7420953
24285690,-1.471958,-0.8305311,3.523439,-0.5052844,0.1941836,-0.3972792,-0.7410464
24428547,-1.470718,-0.8311011,3.527042,-0.5066558,0.1996413,-0.4001836,-0.7370865
24571404,-1.469553,-0.8317151,3.530566,-0.5077247,0.2051231,-0.4029663,-0.7333201
24714261,-1.469824,-0.8327143,3.532746,-0.488005,0.2116404,-0.4223257,-0.7339623
24857118,-1.468769,-0.8333355,3.536136,-0.4864219,0.2171343,-0.42743,-0.7304451
24999975,-1.470822,-0.8324329,3.539029,-0.4603282,0.2242404,-0.4571505,-0.7272055
25142832,-1.470858,-0.8324624,3.542318,-0.4528733,0.2313443,-0.4662802,-0.7238567
25285689,-1.470341,-0.8327973,3.545627,-0.4472823,0.2372463,-0.4746248,-0.7199889
25428546,-1.480647,-0.8252004,3.552852,-0.3957069,0.2623369,-0.4748866,-0.7409981
25571403,-1.482351,-0.8239067,3.556999,-0.3816257,0.2714499,-0.4795561,-0.7420935
25714260,-1.483449,-0.8230332,3.560882,-0.3689811,0.2798156,-0.4857821,-0.7413313
25857117,-1.497996,-0.8139086,3.569589,-0.3551911,0.2843592,-0.4698844,-0.756431
25999974,-1.501522,-0.8115072,3.574267,-0.3435642,0.2908244,-0.4723662,-0.7577962
26142831,-1.504516,-0.8094456,3.578819,-0.3308522,0.2982469,-0.4754059,-0.7586665
26285688,-1.524924,-0.7950661,3.587244,-0.3152207,0.3035825,-0.4405104,-0.7838521
26428545,-1.530197,-0.791359,3.592255,-0.3018701,0.3106773,-0.4381132,-0.7876617
26571402,-1.5355,-0.7876312,3.597295,-0.288369,0.3177339,-0.4355925,-0.7912949
26714259,-1.558809,-0.771942,3.605979,-0.261547,0.3291596,-0.4091989,-0.8098169
26857116,-1.566361,-0.7666867,3.611435,-0.2461474,0.3364359,-0.4033257,-0.8145863
26999973,-1.573952,-0.7614037,3.61692,-0.2305801,0.3436328,-0.3972802,-0.8190957
27142830,-1.59375,-0.7464768,3.622536,-0.2009315,0.3553417,-0.3939826,-0.8234905
27285687,-1.602821,-0.7399932,3.627984,-0.1833948,0.3627521,-0.3880762,-0.8271483
27428544,-1.619119,-0.7270898,3.631592,-0.1592752,0.3671821,-0.3886757,-0.8299036
27571401,-1.629943,-0.7189805,3.636305,-0.1424319,0.3732039,-0.382872,-0.8329712
27714258,-1.640182,-0.7114103,3.641432,-0.1240137,0.3796675,-0.3772322,-0.8355651
27857115,-1.653195,-0.7007725,3.642709,-0.1254641,0.3818573,-0.3652489,-0.8396649
27999972,-1.66377,-0.6926398,3.646782,-0.1124645,0.386858,-0.3580478,-0.8423149
28142829,-1.674385,-0.6845849,3.65127,-0.09720264,0.3923559,-0.3511859,-0.8445573
28285686,-1.684965,-0.6765563,3.655743,-0.08195981,0.3977128,-0.3442362,-0.8465273
28428543,-1.692703,-0.6694788,3.654136,-0.0948261,0.3928442,-0.3373001,-0.8502412
28571400,-1.702897,-0.6615828,3.657845,-0.08299084,0.396849,-0.3304115,-0.8523213
28714257,-1.706845,-0.6590352,3.655589,-0.08312175,0.3887605,-0.3359378,-0.8538746
28857114,-1.715778,-0.6522534,3.658148,-0.07371609,0.3905371,-0.3313928,-0.8557018
28999971,-1.725039,-0.6451471,3.660982,-0.06362815,0.3927384,-0.3262603,-0.8574744
29142828,-1.726029,-0.64613,3.656762,-0.07041278,0.3882018,-0.3297226,-0.8576855
29285685,-1.733321,-0.6408418,3.657889,-0.06387407,0.3896187,-0.3246301,-0.8594956
29428542,-1.741396,-0.6348562,3.659667,-0.05615038,0.3909155,-0.3203598,-0.861047
29571399,-1.740931,-0.638824,3.654067,-0.06817566,0.3901722,-0.3078667,-0.8650641
29714256,-1.747798,-0.6342058,3.654834,-0.06325216,0.3911407,-0.302553,-0.8668736
29857113,-1.754699,-0.6295648,3.655605,-0.05830081,0.3920916,-0.2971959,-0.8686425
29999970,-1.749742,-0.6394091,3.647991,-0.08013365,0.3943373,-0.3005033,-0.8647395
30142827,-1.755044,-0.63666,3.647643,-0.07858541,0.395463,-0.2964795,-0.8657559
30285684,-1.760378,-0.6338946,3.647292,-0.07702634,0.3965872,-0.2924255,-0.86676
30428541,-1.764916,-0.6320382,3.646426,-0.0757202,0.3977181,-0.2903758,-0.8670459
30571398,-1.757404,-0.6444632,3.637018,-0.07150527,0.400652,-0.3252793,-0.8535563
30714255,-1.761167,-0.6434981,3.635566,-0.069661,0.4019947,-0.3258605,-0.8528555
30857112,-1.751501,-0.6570718,3.625448,-0.06787948,0.4069107,-0.3483741,-0.8416956
30999969,-1.753567,-0.6579009,3.622887,-0.06608462,0.4086592,-0.3515881,-0.8396525
31142826,-1.754293,-0.6602211,3.619542,-0.06489971,0.410477,-0.3561468,-0.8369326
31285683,-1.744256,-0.6749699,3.610773,-0.08292435,0.4218671,-0.3704916,-0.8233393
31428540,-1.744636,-0.6777053,3.607326,-0.08376555,0.4247817,-0.3752349,-0.8195991
31571397,-1.733454,-0.6952969,3.598861,-0.1181846,0.4383749,-0.3937678,-0.7992539
31714254,-1.731604,-0.7007272,3.594491,-0.1244352,0.4426743,-0.4009073,-0.7923564
31857111,-1.730266,-0.7055958,3.590266,-0.1299892,0.446861,-0.407437,-0.7857565
31999968,-1.715129,-0.724165,3.582659,-0.1470126,0.4507655,-0.4203802,-0.7736138
32142825,-1.711884,-0.7308359,3.57797,-0.153981,0.4546364,-0.4275221,-0.7660421
32285682,-1.708615,-0.7375566,3.573246,-0.1609748,0.4584574,-0.4346432,-0.7582805
32428539,-1.695984,-0.7525103,3.566806,-0.1779844,0.4586078,-0.4449447,-0.7483479
32571396,-1.683227,-0.7667624,3.560566,-0.2014687,0.4570314,-0.4614595,-0.7332038
32714253,-1.677688,-0.7753145,3.555449,-0.2115613,0.4593232,-0.469777,-0.7235838
32857110,-1.651884,-0.7945355,3.550632,-0.2373841,0.4218844,-0.5151252,-0.7073249
32999967,-1.643661,-0.8044018,3.545573,-0.2491016,0.4182621,-0.5276447,-0.6961296
33142824,-1.635392,-0.8143229,3.540486,-0.2607756,0.4144372,-0.5400035,-0.6845685
33285681,-1.610652,-0.8237473,3.537854,-0.2648643,0.376798,-0.5474169,-0.6987166
33428538,-1.597716,-0.8329882,3.533148,-0.2809765,0.3659136,-0.5555547,-0.6917503
33571395,-1.586987,-0.8427067,3.528352,-0.2922614,0.3571532,-0.5661756,-0.6829862
33714252,-1.56034,-0.8469363,3.522359,-0.3819809,0.3313235,-0.5438546,-0.6697294
33857109,-1.547622,-0.8558486,3.517403,-0.4027101,0.3196349,-0.548952,-0.6590219
33999966,-1.534802,-0.864832,3.512408,-0.4233169,0.3076241,-0.5536973,-0.6477574
34142823,-1.51531,-0.8584874,3.509992,-0.5386091,0.2457882,-0.4645191,-0.658567
34285680,-1.501765,-0.8653893,3.50538,-0.5684601,0.225988,-0.4549104,-0.6471778
34428537,-1.488122,-0.8723412,3.500734,-0.5976617,0.2057009,-0.4445403,-0.6347216
34571394,-1.475081,-0.8600184,3.503902,-0.5952805,0.1330739,-0.3973364,-0.6856065
34714251,-1.461611,-0.8644787,3.500241,-0.6180069,0.1062913,-0.3817514,-0.678996
34857108,-1.451595,-0.8582352,3.492977,-0.5760469,0.128006,-0.4324588,-0.6817359
34999965,-1.439022,-0.8607091,3.48846,-0.5869825,0.1121962,-0.430155,-0.6766316
35142822,-1.426146,-0.8636068,3.484214,-0.600234,0.09318643,-0.4246368,-0.671356
35285679,-1.423222,-0.8566841,3.473498,-0.5680889,0.1373443,-0.4635829,-0.6659598
35428536,-1.412393,-0.8578616,3.468113,-0.5740377,0.1299175,-0.4652971,-0.661136
35571393,-1.400948,-0.8594023,3.462911,-0.5812867,0.1200121,-0.4660054,-0.6561569
35714250,-1.401413,-0.8574173,3.455094,-0.5673999,0.1536479,-0.4762391,-0.6539465
35857107,-1.392165,-0.8584112,3.449551,-0.5713291,0.1509196,-0.4781182,-0.6497765
35999964,-1.382602,-0.8589921,3.443922,-0.5757328,0.1470934,-0.4800701,-0.6453124
36142821,-1.381958,-0.8621061,3.43979,-0.5737189,0.1563781,-0.482566,-0.6430572
36285678,-1.37399,-0.8622115,3.434302,-0.5772896,0.154227,-0.4845347,-0.6388873
36428535,-1.366546,-0.8621559,3.428913,-0.581013,0.1517177,-0.4862201,-0.6348193
36571392,-1.368732,-0.8590862,3.426636,-0.5897228,0.1343388,-0.480811,-0.6348236
36714249,-1.36221,-0.8589157,3.421684,-0.593917,0.1300091,-0.4816752,-0.6311492
36857106,-1.365704,-0.8556828,3.420129,-0.6017109,0.1097108,-0.4747751,-0.6328477
36999963,-1.364221,-0.8541281,3.416885,-0.6065656,0.1003556,-0.4717279,-0.6320441
37142820,-1.359627,-0.8537906,3.412738,-0.6111295,0.09330969,-0.4709101,-0.6293311
37285677,-1.354999,-0.8534507,3.408559,-0.6156798,0.08620259,-0.4700486,-0.6265475
37428534,-1.368182,-0.8517615,3.410562,-0.6199551,0.0751558,-0.4547141,-0.6350136
37571391,-1.365887,-0.8514331,3.407245,-0.62432,0.06762524,-0.4518895,-0.6335987
37714248,-1.377958,-0.853453,3.409272,-0.6262611,0.066187,-0.4402165,-0.6400202
37857105,-1.380477,-0.8535063,3.407596,-0.6292461,0.06138883,-0.4350845,-0.6410791
37999962,-1.380721,-0.8534179,3.405163,-0.6329794,0.05503473,-0.4307919,-0.6408796
38142819,-1.397384,-0.8560967,3.409707,-0.6256893,0.06511758,-0.4227149,-0.6523685
38285676,-1.400757,-0.8565921,3.408703,-0.6270999,0.06201241,-0.4177737,-0.6544963
38428533,-1.403508,-0.856787,3.407299,-0.6290948,0.05815118,-0.4129306,-0.6560081
38571390,-1.422429,-0.8605607,3.415713,-0.619714,0.06533378,-0.3999256,-0.6721202
38714247,-1.427525,-0.8610157,3.415636,-0.6201068,0.06292964,-0.393834,-0.6755755
38857104,-1.432651,-0.8614734,3.415557,-0.6204675,0.06050729,-0.3876834,-0.6790144
38999961,-1.452737,-0.8613275,3.425424,-0.6142989,0.0578904,-0.3633864,-0.698023
39142818,-1.459784,-0.8617633,3.426748,-0.6135656,0.0553961,-0.3546394,-0.7033488
39285675,-1.466847,-0.8622001,3.428075,-0.6127618,0.05288966,-0.3458317,-0.7086086
39428532,-1.482404,-0.8609345,3.441114,-0.6102461,0.03560238,-0.3147155,-0.7261449
39571389,-1.490567,-0.8610176,3.443998,-0.6088417,0.03103974,-0.3028337,-0.7325574
39714246,-1.498793,-0.8611013,3.446903,-0.6073002,0.02643605,-0.290799,-0.7388664
39857103,-1.507174,-0.8609748,3.45049,-0.6050882,0.02063921,-0.2786826,-0.7455055
39999960,-1.516508,-0.8552758,3.465862,-0.5851085,-0.002066468,-0.2715478,-0.7641372
40142817,-1.524797,-0.8545709,3.470279,-0.5808433,-0.008824832,-0.2599268,-0.7713503
40285674,-1.526237,-0.8458062,3.483457,-0.55397,-0.03604265,-0.2504455,-0.7931553
40428531,-1.533497,-0.8441308,3.488981,-0.5463709,-0.04569406,-0.2390232,-0.8014105
40571388,-1.530254,-0.8405496,3.492882,-0.5586921,-0.08155464,-0.2442907,-0.7883743
