timestamp,poseX,poseY,poseZ,oriX,oriY,oriZ,oriW
14428557,-2.103927,-0.7083744,2.171527,-0.4422298,-0.3091933,0.1842166,-0.821521
14571414,-2.103927,-0.7083744,2.171527,-0.4422298,-0.3091933,0.1842166,-0.821521
14714271,-2.103237,-0.7094272,2.167553,-0.4423209,-0.3229757,0.1977623,-0.8129755
14857128,-2.103237,-0.7094272,2.167553,-0.4423209,-0.3229757,0.1977623,-0.8129755
14999985,-2.103397,-0.7113796,2.162431,-0.4417334,-0.3400385,0.2201703,-0.8004814
15142842,-2.103492,-0.7116419,2.162019,-0.4412156,-0.3419314,0.2233233,-0.799086
15285699,-2.103517,-0.7117106,2.161911,-0.441079,-0.3424258,0.2241479,-0.7987188
15428556,-2.101678,-0.713276,2.149937,-0.441202,-0.3669081,0.243097,-0.7820634
15571413,-2.10153,-0.7136877,2.148257,-0.4406815,-0.3711622,0.2477716,-0.778876
15714270,-2.098976,-0.715138,2.138394,-0.4431261,-0.3877288,0.2518918,-0.768021
15857127,-2.098531,-0.7156867,2.135721,-0.4429543,-0.3933595,0.2562822,-0.7637927
15999984,-2.09582,-0.7167,2.127429,-0.4522284,-0.4049534,0.24512,-0.7559223
16142841,-2.095072,-0.7173223,2.124022,-0.4532189,-0.4114021,0.2475274,-0.7510467
16285698,-2.09432,-0.7179493,2.12059,-0.4541838,-0.4178684,0.2499345,-0.7460804
16428555,-2.095212,-0.7177374,2.128063,-0.4377989,-0.3822941,0.248958,-0.7747279
16571412,-2.094863,-0.718086,2.126788,-0.4369168,-0.3825571,0.2501475,-0.7747129
16714269,-2.096699,-0.7165778,2.135833,-0.4539098,-0.3411342,0.2061313,-0.7969337
16857126,-2.096904,-0.7165978,2.136466,-0.4554131,-0.3337537,0.1997196,-0.8008243
16999983,-2.096836,-0.7167476,2.136453,-0.4568464,-0.3276336,0.1942475,-0.8038754
17142840,-2.099895,-0.7157249,2.140331,-0.4501381,-0.3306278,0.2011217,-0.8047428
17285697,-2.100585,-0.7155922,2.141044,-0.4503243,-0.3277333,0.1985697,-0.8064547
17428554,-2.101025,-0.7155609,2.141608,-0.4505527,-0.3233128,0.1950783,-0.8089596
17571411,-2.102945,-0.7145127,2.143581,-0.4590386,-0.3320878,0.1869069,-0.802538
17714268,-2.103653,-0.7143025,2.144394,-0.4608669,-0.3300563,0.1823713,-0.8033713
17857125,-2.104311,-0.7141246,2.145167,-0.4624086,-0.3275976,0.1780367,-0.8044633
17999982,-2.104846,-0.7140605,2.14503,-0.4573766,-0.3403977,0.1949453,-0.7980805
18142839,-2.104504,-0.714139,2.144668,-0.4567154,-0.340836,0.1964343,-0.797907
18285696,-2.104504,-0.714139,2.144668,-0.4567154,-0.340836,0.1964343,-0.797907
18428553,-2.10891,-0.7139714,2.14798,-0.4501169,-0.3470528,0.2199748,-0.792818
18571410,-2.109786,-0.7139077,2.148689,-0.4493715,-0.3477839,0.2229365,-0.7920928
18714267,-2.110325,-0.7144828,2.149971,-0.4516132,-0.3420013,0.2233793,-0.7932102
18857124,-2.110339,-0.7144139,2.150558,-0.4530466,-0.3395633,0.2203463,-0.7942879
18999981,-2.110339,-0.7144139,2.150558,-0.4530466,-0.3395633,0.2203463,-0.7942879
19142838,-2.110012,-0.7139158,2.152119,-0.4544556,-0.3356606,0.2144086,-0.7967629
19285695,-2.110173,-0.7137713,2.153037,-0.4538766,-0.3342347,0.2141658,-0.7977571
19428552,-2.110173,-0.7137713,2.153037,-0.4538766,-0.3342347,0.2141658,-0.7977571
19571409,-2.110239,-0.7129323,2.157827,-0.4508249,-0.3228581,0.2094172,-0.8053969
19714266,-2.110134,-0.7126845,2.158933,-0.4503518,-0.3199479,0.2075838,-0.8072953
19857123,-2.110307,-0.7125329,2.160058,-0.4499266,-0.3175578,0.20676,-0.8086863
19999980,-2.11035,-0.7124951,2.160339,-0.4498197,-0.3169599,0.2065538,-0.809033
20142837,-2.107595,-0.7114273,2.159532,-0.4462704,-0.3161293,0.2028049,-0.8122656
20285694,-2.107504,-0.7113345,2.159815,-0.4459483,-0.3154019,0.202393,-0.8128278
20428551,-2.10567,-0.7115079,2.155766,-0.4451521,-0.326096,0.2075393,-0.8077305
20571408,-2.10567,-0.7115079,2.155766,-0.4451521,-0.326096,0.2075393,-0.8077305
20714265,-2.10567,-0.7115079,2.155766,-0.4451521,-0.326096,0.2075393,-0.8077305
20857122,-2.099811,-0.7116805,2.148125,-0.4373761,-0.34792,0.2214306,-0.7991385
20999979,-2.09881,-0.711692,2.146991,-0.4359357,-0.3511195,0.2234808,-0.7979546
21142836,-2.097801,-0.7117037,2.145849,-0.4344768,-0.3543363,0.2255419,-0.7967476
21285693,-2.095178,-0.7134401,2.13871,-0.4380477,-0.3687735,0.2317462,-0.7863932
21428550,-2.093884,-0.7137923,2.136492,-0.4377699,-0.3736515,0.2339405,-0.7835904
21571407,-2.092652,-0.7140862,2.134464,-0.4371066,-0.3783874,0.2364108,-0.7809422
21714264,-2.09045,-0.7156498,2.128246,-0.4443946,-0.3909018,0.2339367,-0.7713513
21857121,-2.089094,-0.7161376,2.125633,-0.4447646,-0.3967228,0.2357445,-0.7676067
21999978,-2.089591,-0.7173378,2.124435,-0.4257567,-0.4083205,0.268105,-0.7616596
22142835,-2.089306,-0.7177666,2.123813,-0.4202463,-0.412256,0.2769124,-0.7594455
22285692,-2.088379,-0.7183419,2.121742,-0.416983,-0.418245,0.2836434,-0.7554753
22428549,-2.087446,-0.7189212,2.119657,-0.413652,-0.4242295,0.2903895,-0.7513956
22571406,-2.092188,-0.7160085,2.134573,-0.432934,-0.3772617,0.2429888,-0.7817917
22714263,-2.092188,-0.7160085,2.134573,-0.432934,-0.3772617,0.2429888,-0.7817917
22857120,-2.094706,-0.7157559,2.13939,-0.4417005,-0.3690297,0.2326459,-0.7839603
22999977,-2.095339,-0.7155521,2.140334,-0.4425173,-0.3694862,0.2297371,-0.7841425
23142834,-2.095636,-0.715554,2.141028,-0.4434935,-0.368306,0.2280821,-0.784629
23285691,-2.097667,-0.7142758,2.143053,-0.4433039,-0.3687464,0.2239167,-0.7857285
23428548,-2.098398,-0.7140194,2.14418,-0.4443011,-0.3671563,0.2214878,-0.7865978
23571405,-2.099039,-0.713835,2.145212,-0.4452648,-0.3658847,0.2191654,-0.7872955
23714262,-2.100646,-0.7128907,2.148086,-0.4413914,-0.3573026,0.2206605,-0.7929801
23857119,-2.102917,-0.7126898,2.151567,-0.4417896,-0.3447763,0.2176004,-0.7991254
23999976,-2.105666,-0.7120808,2.155947,-0.4424315,-0.3335084,0.2124154,-0.8049263
24142833,-2.106584,-0.7118776,2.157409,-0.4426272,-0.3297345,0.2106764,-0.8068283
24285690,-2.10714,-0.7123396,2.157973,-0.4483176,-0.3195603,0.2002278,-0.8104329
24428547,-2.10714,-0.7123396,2.157973,-0.4483176,-0.3195603,0.2002278,-0.8104329
24571404,-2.107918,-0.7122494,2.159161,-0.4490598,-0.3155253,0.1977015,-0.8122212
24714261,-2.108781,-0.7121493,2.160481,-0.4498703,-0.3110345,0.1948899,-0.814182
24857118,-2.108302,-0.7123098,2.158557,-0.4466851,-0.3134863,0.1995949,-0.8138555
24999975,-2.109005,-0.7122602,2.15947,-0.4469783,-0.3098755,0.1977257,-0.8155318
25142832,-2.108239,-0.7122208,2.157722,-0.4500125,-0.30931,0.1924587,-0.8153378
25285689,-2.107963,-0.7122034,2.156708,-0.4531383,-0.3082372,0.1870838,-0.8152639
25428546,-2.108374,-0.7121792,2.157058,-0.4541226,-0.3053074,0.1843188,-0.8164477
25571403,-2.105997,-0.7126654,2.151852,-0.4533056,-0.3214653,0.1922575,-0.8088332
25714260,-2.105997,-0.7126654,2.151852,-0.4533056,-0.3214653,0.1922575,-0.8088332
25857117,-2.105997,-0.7126654,2.151852,-0.4533056,-0.3214653,0.1922575,-0.8088332
25999974,-2.103672,-0.7145628,2.14158,-0.4518752,-0.3453082,0.2103201,-0.7951959
26142831,-2.103398,-0.7149107,2.140024,-0.4520274,-0.3483251,0.2121281,-0.7933112
26285688,-2.101628,-0.7163659,2.133929,-0.4531906,-0.3608813,0.2191756,-0.7850765
26428545,-2.100917,-0.7170755,2.131134,-0.4543657,-0.3662529,0.2211636,-0.7813433
26571402,-2.100398,-0.7176474,2.128824,-0.4547666,-0.3707827,0.2236057,-0.7782726
26714259,-2.099769,-0.7186923,2.127216,-0.4505577,-0.3736503,0.2317736,-0.7769583
26857116,-2.099427,-0.7192851,2.125894,-0.4484041,-0.3747909,0.2357706,-0.7764521
26999973,-2.098941,-0.7199179,2.123886,-0.4476691,-0.3784026,0.2392283,-0.7740632
27142830,-2.100348,-0.7183985,2.132698,-0.452041,-0.3472449,0.2157258,-0.7928066
27285687,-2.100044,-0.7188266,2.132873,-0.4542783,-0.340756,0.2093423,-0.796048
27428544,-2.100013,-0.7188736,2.132829,-0.4543469,-0.3404498,0.2091276,-0.7961964
27571401,-2.102124,-0.7171341,2.138999,-0.4581406,-0.328252,0.1933253,-0.8031085
27714258,-2.1024,-0.7170916,2.139698,-0.4585424,-0.3260185,0.1912061,-0.8042954
27857115,-2.102578,-0.7171116,2.140346,-0.4591843,-0.3230225,0.1883911,-0.8058009
27999972,-2.10444,-0.7154788,2.141547,-0.4548513,-0.3326196,0.1971599,-0.8022485
28142829,-2.104612,-0.7153021,2.141893,-0.4548123,-0.3322275,0.196284,-0.8026477
28285686,-2.104612,-0.7153021,2.141893,-0.4548123,-0.3322275,0.196284,-0.8026477
28428543,-2.107398,-0.7120513,2.147284,-0.452791,-0.323531,0.183117,-0.8104174
28571400,-2.10812,-0.7114285,2.148599,-0.4524428,-0.3209952,0.1804969,-0.812206
28714257,-2.108777,-0.710863,2.14983,-0.4521006,-0.3188709,0.1779006,-0.8138046
28857114,-2.110807,-0.7095412,2.15189,-0.4514836,-0.3086376,0.174712,-0.8187681
28999971,-2.11166,-0.7089056,2.153236,-0.4510696,-0.3054176,0.1720218,-0.8207709
29142828,-2.113188,-0.7091771,2.152437,-0.4487326,-0.3050434,0.1789169,-0.8207169
29285685,-2.11419,-0.7090148,2.152859,-0.4481866,-0.3033102,0.1795033,-0.8215293
29428542,-2.115161,-0.7086279,2.153783,-0.447518,-0.3007216,0.1785455,-0.8230528
29571399,-2.114847,-0.7106801,2.149788,-0.4511928,-0.3080392,0.187573,-0.8163047
29714256,-2.115556,-0.7113926,2.148776,-0.4523359,-0.3089853,0.191213,-0.814468
29857113,-2.115556,-0.7113926,2.148776,-0.4523359,-0.3089853,0.191213,-0.814468
29999970,-2.118268,-0.7154113,2.141608,-0.4588129,-0.3209602,0.2149331,-0.8001745
30142827,-2.118941,-0.7163934,2.139705,-0.4597878,-0.3246872,0.2214893,-0.796314
30285684,-2.119782,-0.7171429,2.13851,-0.4607466,-0.3263786,0.2259619,-0.7938078
30428541,-2.117435,-0.7194819,2.129067,-0.4574944,-0.3572778,0.2511678,-0.7745749
30571398,-2.117629,-0.720447,2.126464,-0.457809,-0.3637561,0.2577737,-0.7691848
30714255,-2.117974,-0.7214321,2.124064,-0.4579543,-0.3695902,0.2648591,-0.7638919
30857112,-2.118319,-0.7224171,2.121665,-0.4580481,-0.3753828,0.2719148,-0.7585132
30999969,-2.114828,-0.7210969,2.119871,-0.475604,-0.3637949,0.2264988,-0.7682139
31142826,-2.114705,-0.7218105,2.117596,-0.4780102,-0.36723,0.2268361,-0.7649796
31285683,-2.112751,-0.7213901,2.12116,-0.4783768,-0.3437329,0.2128648,-0.779546
31428540,-2.112392,-0.7219765,2.11974,-0.48036,-0.3434545,0.2114718,-0.7788281
31571397,-2.112339,-0.7220631,2.11953,-0.4806522,-0.3434132,0.2112662,-0.7787216
31714254,-2.111808,-0.720804,2.124716,-0.4797521,-0.3271233,0.1952647,-0.7903797
31857111,-2.111472,-0.7211008,2.124371,-0.48116,-0.3246956,0.1919433,-0.791338
31999968,-2.111413,-0.7204924,2.125326,-0.4861292,-0.3277301,0.1903461,-0.7874261
32142825,-2.111096,-0.7206501,2.124907,-0.4877482,-0.3301176,0.1908023,-0.7853143
32285682,-2.110805,-0.7208291,2.124703,-0.4896301,-0.3292851,0.1883982,-0.7850732
32428539,-2.110786,-0.7208405,2.124691,-0.48975,-0.3292319,0.1882447,-0.7850575
32571396,-2.109769,-0.7205146,2.121929,-0.473032,-0.3686472,0.2287352,-0.7668248
32714253,-2.109432,-0.7206254,2.121433,-0.472008,-0.3732888,0.2324137,-0.7640995
32857110,-2.109098,-0.7207357,2.120939,-0.4709689,-0.3778894,0.2360626,-0.7613556
32999967,-2.109618,-0.7195202,2.125707,-0.4708532,-0.375143,0.232573,-0.7638553
33142824,-2.109413,-0.71947,2.125976,-0.4700522,-0.3785112,0.2349871,-0.7619457
33285681,-2.10921,-0.7194202,2.126242,-0.4692465,-0.3818493,0.2373803,-0.7600325
33428538,-2.110132,-0.719027,2.128915,-0.4762247,-0.3597485,0.2180973,-0.7721559
33571395,-2.110132,-0.719027,2.128915,-0.4762247,-0.3597485,0.2180973,-0.7721559
33714252,-2.10975,-0.7188394,2.131039,-0.475759,-0.3596109,0.2177905,-0.7725935
33857109,-2.109704,-0.7188175,2.131224,-0.4757367,-0.359637,0.2177036,-0.7726196
33999966,-2.109704,-0.7188175,2.131224,-0.4757367,-0.359637,0.2177036,-0.7726196
34142823,-2.10801,-0.718129,2.135867,-0.4727461,-0.3591692,0.2139801,-0.7757069
34285680,-2.10801,-0.718129,2.135867,-0.4727461,-0.3591692,0.2139801,-0.7757069
34428537,-2.10801,-0.718129,2.135867,-0.4727461,-0.3591692,0.2139801,-0.7757069
34571394,-2.10578,-0.7176418,2.139141,-0.4733985,-0.3557407,0.2062882,-0.7789657
34714251,-2.105644,-0.7176119,2.139315,-0.4735256,-0.3554352,0.2057354,-0.7791742
34857108,-2.105644,-0.7176119,2.139315,-0.4735256,-0.3554352,0.2057354,-0.7791742
34999965,-2.105644,-0.7176119,2.139315,-0.4735256,-0.3554352,0.2057354,-0.7791742
35142822,-2.105644,-0.7176119,2.139315,-0.4735256,-0.3554352,0.2057354,-0.7791742
35285679,-2.105644,-0.7176119,2.139315,-0.4735256,-0.3554352,0.2057354,-0.7791742
35428536,-2.105644,-0.7176119,2.139315,-0.4735256,-0.3554352,0.2057354,-0.7791742
35571393,-2.104365,-0.7192013,2.138356,-0.4845869,-0.3619174,0.2037673,-0.7698509
35714250,-2.103944,-0.7197206,2.138288,-0.4854213,-0.3655124,0.205302,-0.7672144
35857107,-2.103386,-0.7204099,2.138072,-0.4842719,-0.3711899,0.2112082,-0.7636032
35999964,-2.102863,-0.7209265,2.13795,-0.4832396,-0.3757796,0.2159187,-0.7606894
36142821,-2.102431,-0.7213564,2.137893,-0.4826278,-0.3795167,0.2190629,-0.7583199
36285678,-2.102103,-0.7217355,2.137854,-0.4827999,-0.3821814,0.2209533,-0.756321
36428535,-2.101775,-0.722114,2.137816,-0.4829646,-0.3848364,0.2228374,-0.7543141
36571392,-2.100513,-0.7225822,2.138027,-0.4748802,-0.3960411,0.2341687,-0.7502035
36714249,-2.100074,-0.7229699,2.138018,-0.4740294,-0.3996662,0.2371454,-0.7478805
36857106,-2.099636,-0.7233571,2.138009,-0.4731665,-0.4032748,0.2401112,-0.7455398
36999963,-2.099071,-0.7237439,2.138098,-0.4711398,-0.4074889,0.244177,-0.7432078
37142820,-2.095422,-0.7239674,2.140479,-0.4511522,-0.4178412,0.2640616,-0.7430626
37285677,-2.094656,-0.7243335,2.140717,-0.4482842,-0.4220207,0.2686003,-0.7408062
37428534,-2.090555,-0.7227846,2.144253,-0.4600448,-0.41231,0.2409607,-0.74853
37571391,-2.089832,-0.722885,2.144639,-0.4593215,-0.414,0.2415746,-0.7478433
37714248,-2.092747,-0.7352346,2.146335,-0.4616511,-0.4177478,0.2396104,-0.744951
37857105,-2.092393,-0.7367214,2.14684,-0.4609613,-0.4203494,0.2407985,-0.7435302
37999962,-2.092393,-0.7367214,2.14684,-0.4609613,-0.4203494,0.2407985,-0.7435302
38142819,-2.092393,-0.7367214,2.14684,-0.4609613,-0.4203494,0.2407985,-0.7435302
38285676,-2.093792,-0.7467058,2.147542,-0.4540451,-0.4389817,0.2631876,-0.7292946
38428533,-2.092932,-0.7472281,2.147987,-0.452821,-0.4426676,0.2659333,-0.7268274
38571390,-2.092625,-0.7461246,2.149428,-0.4610184,-0.4420959,0.2588541,-0.7245743
38714247,-2.091876,-0.7465763,2.14999,-0.4608199,-0.4452804,0.260478,-0.7221646
38857104,-2.091392,-0.7429048,2.154181,-0.4590125,-0.4445751,0.2580762,-0.7246083
38999961,-2.090773,-0.7431519,2.15519,-0.4585269,-0.4473055,0.2592407,-0.7228175
39142818,-2.090466,-0.7432743,2.155689,-0.4582844,-0.4486556,0.2598161,-0.7219274
39285675,-2.090466,-0.7432743,2.155689,-0.4582844,-0.4486556,0.2598161,-0.7219274
39428532,-2.089481,-0.7394921,2.161436,-0.4526958,-0.4320248,0.2477081,-0.7396364
39571389,-2.089481,-0.7394921,2.161436,-0.4526958,-0.4320248,0.2477081,-0.7396364
39714246,-2.08586,-0.7379256,2.175365,-0.4617049,-0.4095706,0.227783,-0.7531238
39857103,-2.085164,-0.7378099,2.177837,-0.4621897,-0.4070377,0.2251558,-0.7549874
39999960,-2.084464,-0.7376933,2.180326,-0.4626698,-0.404481,0.2225073,-0.7568504
40142817,-2.082508,-0.7347437,2.183954,-0.457531,-0.4012197,0.2214061,-0.7620155
40285674,-2.081741,-0.7344781,2.186547,-0.4573341,-0.3986014,0.2189358,-0.7642184
40428531,-2.080972,-0.7342119,2.189147,-0.4571283,-0.3959683,0.2164547,-0.7664138
40571388,-2.078584,-0.730706,2.18927,-0.4542183,-0.4036022,0.2195229,-0.7632829
40714245,-2.077874,-0.7303657,2.191165,-0.4537612,-0.4024725,0.2180986,-0.7645585
40857102,-2.076614,-0.7313797,2.188093,-0.4440172,-0.4197419,0.2426794,-0.7535066
