timestamp,poseX,poseY,poseZ,oriX,oriY,oriZ,oriW
9999990,-1.88569,-0.6802373,2.776518,0.1749683,0.1662791,-0.4379853,0.8659713
10142847,-1.881355,-0.6747582,2.781873,0.1696109,0.1556951,-0.4306799,0.8726431
10285704,-1.876459,-0.6686763,2.784339,0.1753998,0.1602704,-0.4112667,0.8800046
10428561,-1.872137,-0.6638592,2.787742,0.172938,0.158272,-0.404034,0.884194
10571418,-1.868222,-0.6605576,2.789159,0.1669621,0.1627925,-0.4033446,0.8848364
10714275,-1.864408,-0.6575232,2.790545,0.1585277,0.1655327,-0.4068355,0.884281
10857132,-1.860628,-0.6545092,2.792071,0.150016,0.1675225,-0.410696,0.8836064
10999989,-1.857633,-0.6538739,2.79124,0.141297,0.1762352,-0.4238017,0.8771365
11142846,-1.854781,-0.6532481,2.790812,0.1364166,0.1826705,-0.4334903,0.8718418
11285703,-1.851577,-0.6513797,2.79158,0.1315512,0.1852583,-0.4378715,0.8698519
11428560,-1.850044,-0.6528088,2.789062,0.1268136,0.1933414,-0.450539,0.8622947
11571417,-1.848281,-0.6536356,2.787249,0.1199996,0.1992124,-0.459746,0.8570579
11714274,-1.845931,-0.6532916,2.786705,0.1145363,0.2028074,-0.4654792,0.8538616
11857131,-1.8458,-0.6571679,2.783759,0.1233032,0.2057174,-0.4664293,0.8514225
11999988,-1.844621,-0.6587573,2.782622,0.1305298,0.2068663,-0.4617985,0.8525904
12142845,-1.843092,-0.6595479,2.781694,0.1342666,0.2089051,-0.459153,0.8529418
12285702,-1.843464,-0.6631195,2.778995,0.1476862,0.2126507,-0.448177,0.8556318
12428559,-1.843306,-0.6658726,2.776666,0.1487999,0.2179399,-0.4490181,0.8536648
12571416,-1.843591,-0.6690907,2.774031,0.1464085,0.2239447,-0.4558676,0.8488805
12714273,-1.844572,-0.6727597,2.771018,0.144292,0.2309065,-0.4659896,0.8418525
12857130,-1.846144,-0.6770911,2.768255,0.1450436,0.2361887,-0.4771534,0.8339676
12999987,-1.845808,-0.679051,2.766225,0.1453395,0.2403846,-0.4809034,0.8305562
13142844,-1.850798,-0.6859334,2.762881,0.1530529,0.2407323,-0.4943422,0.8211265
13285701,-1.853022,-0.6897916,2.760363,0.1593452,0.2418535,-0.498257,0.8172246
13428558,-1.853816,-0.6925951,2.757979,0.1615849,0.2450188,-0.5031218,0.8128497
13571415,-1.858505,-0.6971385,2.755032,0.1763292,0.2408257,-0.4983803,0.8139583
13714272,-1.861239,-0.7006567,2.752249,0.1848087,0.2405806,-0.4980493,0.8123507
13857129,-1.864549,-0.7043516,2.749091,0.1921883,0.2407502,-0.4989712,0.810019
13999986,-1.86791,-0.7081346,2.745647,0.1985437,0.242252,-0.5030404,0.805509
14142843,-1.871021,-0.7117872,2.742301,0.2034405,0.243853,-0.5081021,0.8006122
14285700,-1.874715,-0.7156246,2.738554,0.2073573,0.2455774,-0.5148636,0.7947391
14428557,-1.878241,-0.7189808,2.734743,0.210596,0.2478105,-0.5213897,0.7889183
14571414,-1.881356,-0.7222587,2.731169,0.214122,0.2500847,-0.5260298,0.784157
14714271,-1.885031,-0.7254316,2.72703,0.2189975,0.2535555,-0.5298778,0.7790888
14857128,-1.888406,-0.7284894,2.723134,0.225786,0.2564758,-0.5334402,0.7737458
14999985,-1.891527,-0.7315972,2.71949,0.2310468,0.2588124,-0.5372644,0.7687526
15142842,-1.894781,-0.7339817,2.715493,0.2345125,0.2634294,-0.5424243,0.762486
15285699,-1.89767,-0.7364841,2.711866,0.2371361,0.2671658,-0.547581,0.7566664
15428556,-1.900538,-0.7390945,2.708341,0.2400234,0.2704097,-0.5523707,0.7511019
15571413,-1.902672,-0.7406467,2.705801,0.2403303,0.2728812,-0.5564515,0.7470871
15714270,-1.90503,-0.7424587,2.703261,0.243933,0.2732451,-0.5593918,0.7435823
15857127,-1.907075,-0.7438825,2.701198,0.2490094,0.2717332,-0.5607754,0.7414085
15999984,-1.908819,-0.7449327,2.699399,0.2543122,0.2696913,-0.5613016,0.7399544
16142841,-1.910041,-0.7456619,2.697838,0.2583477,0.2675302,-0.5607693,0.7397445
16285698,-1.910841,-0.7460622,2.696536,0.26149,0.2656949,-0.559796,0.7400389
16428555,-1.911073,-0.7460164,2.695733,0.2657997,0.2636181,-0.5584127,0.7402914
16571412,-1.911579,-0.7462729,2.694751,0.2686452,0.2610219,-0.5577647,0.7406726
16714269,-1.910934,-0.7456557,2.694741,0.2695237,0.2573936,-0.5555319,0.7432966
16857126,-1.909884,-0.7449136,2.695029,0.2707955,0.2537214,-0.5525709,0.746298
16999983,-1.90957,-0.7447708,2.694701,0.2730673,0.2506726,-0.5504885,0.7480374
17142840,-1.907521,-0.7436747,2.695721,0.2738962,0.2458504,-0.5464759,0.752265
17285697,-1.905771,-0.742787,2.696347,0.2737017,0.2422087,-0.5433189,0.7557955
17428554,-1.904277,-0.7421721,2.696658,0.2744884,0.2396587,-0.5406549,0.7582296
17571411,-1.901496,-0.7411406,2.697684,0.2742054,0.237815,-0.5373082,0.7612853
17714268,-1.899046,-0.7402589,2.698406,0.2735375,0.2369715,-0.5340446,0.7640799
17857125,-1.897103,-0.7396089,2.698864,0.2730743,0.2359099,-0.5312966,0.766486
17999982,-1.893842,-0.7387174,2.700198,0.2698969,0.2353813,-0.5292023,0.7692179
18142839,-1.89123,-0.7380093,2.701246,0.2685933,0.2346805,-0.5272855,0.7712021
18285696,-1.88743,-0.7368242,2.702318,0.2674055,0.232338,-0.5231223,0.7751493
18428553,-1.883382,-0.7361981,2.703948,0.2626567,0.2372608,-0.5243458,0.7744548
18571410,-1.878445,-0.7351075,2.705469,0.2573244,0.2418864,-0.5248379,0.7744807
18714267,-1.873877,-0.7340819,2.70706,0.252474,0.2453497,-0.525102,0.7748086
18857124,-1.871711,-0.7341107,2.708477,0.2478331,0.2487247,-0.5279644,0.7732842
18999981,-1.867832,-0.7338087,2.710598,0.2419002,0.2510725,-0.5296038,0.7732831
19142838,-1.864713,-0.7339497,2.712542,0.2380324,0.2532887,-0.5318573,0.7722132
19285695,-1.86342,-0.7353064,2.714411,0.2355191,0.2532647,-0.538215,0.7685782
19428552,-1.862038,-0.7369853,2.71663,0.2351202,0.250219,-0.5418727,0.7671264
19571409,-1.860661,-0.7384129,2.718867,0.2331049,0.2466924,-0.5434645,0.7677574
19714266,-1.860291,-0.7408589,2.722015,0.2334336,0.2347631,-0.5442573,0.7708302
19857123,-1.862145,-0.7410036,2.722269,0.247536,0.2205563,-0.5415059,0.7725621
19999980,-1.864205,-0.7379522,2.720078,0.2594832,0.2124326,-0.5385672,0.7729723
20142837,-1.866106,-0.7339936,2.718148,0.277204,0.19937,-0.5314006,0.7752568
20285694,-1.867333,-0.7295913,2.716403,0.2965377,0.1819344,-0.5156964,0.7829576
20428551,-1.867967,-0.7269728,2.715456,0.3110499,0.1697676,-0.5033335,0.7880878
20571408,-1.86782,-0.7272561,2.714689,0.3221134,0.1653076,-0.4900485,0.7929495
20714265,-1.868288,-0.7284329,2.714489,0.3390011,0.1577777,-0.4759443,0.7960286
20857122,-1.86881,-0.7311766,2.714544,0.3475344,0.1565718,-0.4726066,0.7945741
20999979,-1.869777,-0.7382003,2.715369,0.3517194,0.1587858,-0.481719,0.7867829
21142836,-1.870472,-0.7436038,2.715929,0.363227,0.1570351,-0.4834629,0.7808136
21285693,-1.870371,-0.7478632,2.716515,0.3688255,0.1593997,-0.4857654,0.7762676
21428550,-1.8699,-0.7521223,2.71703,0.3744606,0.1632134,-0.4872285,0.771848
21571407,-1.868922,-0.7564149,2.717528,0.3791167,0.1712168,-0.4908024,0.7655511
21714264,-1.867692,-0.7602808,2.718274,0.3812987,0.180066,-0.4945429,0.7600098
21857121,-1.866452,-0.7640005,2.719267,0.3838475,0.1886956,-0.498301,0.7541559
21999978,-1.864478,-0.7678965,2.721045,0.3847976,0.202713,-0.5048875,0.7456051
22142835,-1.862434,-0.771212,2.723312,0.3831538,0.2154628,-0.5121487,0.737884
22285692,-1.860731,-0.7742185,2.725473,0.3816581,0.2247586,-0.5178377,0.7318913
22428549,-1.857712,-0.7761967,2.730383,0.3741901,0.2355439,-0.5248202,0.7273683
22571406,-1.854949,-0.7781955,2.735599,0.3717154,0.2425104,-0.5265108,0.7251226
22714263,-1.852567,-0.7803736,2.740132,0.3708342,0.2485796,-0.5272479,0.7229798
22857120,-1.849051,-0.7814017,2.748164,0.3698696,0.2511513,-0.5229493,0.7257021
22999977,-1.845835,-0.7828323,2.756176,0.3686856,0.2524627,-0.5203401,0.7277223
23142834,-1.843144,-0.7847465,2.762496,0.3675377,0.2550443,-0.5198771,0.7277336
23285691,-1.839098,-0.784811,2.77492,0.3632938,0.2485217,-0.5179815,0.7334506
23428548,-1.835631,-0.7852314,2.784547,0.3614408,0.2472738,-0.5169972,0.7354796
23571405,-1.831991,-0.785483,2.794674,0.3599245,0.2464164,-0.514856,0.7380086
23714262,-1.828262,-0.7860299,2.80511,0.3587072,0.2440944,-0.5123627,0.7411016
23857119,-1.824126,-0.7865911,2.817333,0.358366,0.2369753,-0.5079158,0.7466177
23999976,-1.819857,-0.7871833,2.829416,0.3592998,0.2310047,-0.5027996,0.7514873
24142833,-1.815122,-0.7872711,2.842087,0.3587294,0.226667,-0.4975492,0.7565581
24285690,-1.810714,-0.7873722,2.853733,0.356715,0.2244746,-0.4943692,0.7602399
24428547,-1.805731,-0.7865508,2.866662,0.3530981,0.2238083,-0.4924836,0.7633423
24571404,-1.800927,-0.7857456,2.879038,0.3488285,0.2242366,-0.4922593,0.7653219
24714261,-1.795811,-0.7844896,2.892043,0.3422233,0.2264283,-0.4934557,0.7668867
24857118,-1.791552,-0.78457,2.903096,0.3396342,0.2258008,-0.4919066,0.7692142
24999975,-1.785426,-0.7808993,2.919728,0.3261281,0.2293333,-0.4974175,0.770469
25142832,-1.780662,-0.7794931,2.933087,0.3201554,0.2291282,-0.498347,0.7724319
25285689,-1.775687,-0.7766483,2.948516,0.311006,0.2278525,-0.4994135,0.775851
25428546,-1.770783,-0.7736313,2.963759,0.3028897,0.2256852,-0.4988618,0.7800391
25571403,-1.766066,-0.77152,2.977695,0.296849,0.2243853,-0.498138,0.7831925
25714260,-1.762735,-0.767571,2.993417,0.2932642,0.2177996,-0.4980209,0.7864698
25857117,-1.759057,-0.7632238,3.008056,0.2889282,0.2168927,-0.4973158,0.7887681
25999974,-1.7547,-0.7601757,3.021815,0.2823248,0.2169225,-0.4971416,0.791257
26142831,-1.750584,-0.7533199,3.035514,0.271722,0.2229397,-0.4963788,0.7937715
26285688,-1.746625,-0.7484273,3.049247,0.263101,0.2263573,-0.4992298,0.7939206
26428545,-1.742373,-0.7448201,3.063012,0.255688,0.2272702,-0.5000118,0.7955879
26571402,-1.738905,-0.7386552,3.077528,0.2358083,0.2311099,-0.5083012,0.7953695
26714259,-1.735245,-0.7340924,3.091947,0.2225135,0.2311493,-0.5120475,0.7967842
26857116,-1.731818,-0.7294461,3.106552,0.2095499,0.2293186,-0.5144939,0.7992484
26999973,-1.728639,-0.7247994,3.120923,0.1976219,0.2255731,-0.5146588,0.8032364
27142830,-1.725721,-0.7200914,3.134848,0.1874746,0.2206168,-0.5129361,0.8081325
27285687,-1.723363,-0.7151877,3.147891,0.1787561,0.2144544,-0.5109646,0.8130011
27428544,-1.721376,-0.7100777,3.159995,0.1699342,0.2090275,-0.5106124,0.81652
27571401,-1.719411,-0.7049539,3.171785,0.1607389,0.2043939,-0.5110611,0.8192697
27714258,-1.718515,-0.6994603,3.181858,0.1530956,0.1985193,-0.5123269,0.8213848
27857115,-1.71856,-0.6936032,3.190231,0.1486867,0.1912844,-0.5138005,0.8229895
27999972,-1.71814,-0.6879395,3.199107,0.1446926,0.1843402,-0.5140542,0.8251249
28142829,-1.719548,-0.681415,3.204248,0.1474489,0.1743971,-0.5118718,0.8281496
28285686,-1.720608,-0.6752566,3.209425,0.1505171,0.1658894,-0.5078949,0.8317861
28428543,-1.720897,-0.6695307,3.215967,0.1510593,0.1583311,-0.5042598,0.8353649
28571400,-1.723011,-0.663974,3.217015,0.159415,0.1470582,-0.4942911,0.8418058
28714257,-1.723775,-0.6591233,3.221051,0.1624278,0.136448,-0.4865085,0.8475308
28857114,-1.724084,-0.654211,3.226409,0.1635993,0.1268693,-0.4798505,0.8525743
28999971,-1.725473,-0.651382,3.226415,0.1705392,0.1124839,-0.4631142,0.8624321
29142828,-1.726359,-0.6489787,3.227249,0.1734769,0.1019164,-0.4500139,0.8700612
29285685,-1.726664,-0.6448442,3.231657,0.1743366,0.09272651,-0.4417278,0.8751487
29428542,-1.728437,-0.6468691,3.226699,0.1804228,0.08966812,-0.4303321,0.8798986
29571399,-1.729735,-0.6472954,3.225453,0.1852127,0.08692893,-0.4266571,0.8809673
29714256,-1.731246,-0.6488804,3.223217,0.1892641,0.08560985,-0.4280509,0.8795581
29857113,-1.733243,-0.6529887,3.218427,0.1927676,0.08704434,-0.4383664,0.8735553
29999970,-1.735216,-0.6565808,3.214106,0.1960502,0.08773766,-0.44858,0.8675497
30142827,-1.737751,-0.6622155,3.207202,0.2005202,0.08986343,-0.4645159,0.8578702
30285684,-1.740419,-0.6675284,3.200262,0.2060184,0.09023569,-0.4770849,0.8495905
30428541,-1.743228,-0.6725744,3.193225,0.2151337,0.08930083,-0.4855174,0.8426244
30571398,-1.746661,-0.6790221,3.183819,0.2300267,0.08792943,-0.4916017,0.8352748
30714255,-1.749996,-0.6851192,3.174308,0.2460281,0.08560769,-0.4961829,0.8282174
30857112,-1.753235,-0.6908951,3.164544,0.2619447,0.08279558,-0.4998673,0.8213785
30999969,-1.756729,-0.6972563,3.152357,0.2812548,0.07872023,-0.5029015,0.8135041
31142826,-1.759856,-0.7028281,3.140865,0.2988139,0.07441354,-0.5060421,0.8056639
31285683,-1.762704,-0.7080096,3.129264,0.3149148,0.07019716,-0.5097277,0.7975455
31428540,-1.764995,-0.7132746,3.113912,0.3327879,0.06537704,-0.5145714,0.7875242
31571397,-1.766617,-0.7177614,3.099585,0.3499091,0.06058422,-0.518232,0.7780288
31714254,-1.76814,-0.7219942,3.086888,0.3654366,0.0560578,-0.5204096,0.7697321
31857111,-1.766897,-0.724696,3.070257,0.386072,0.04663006,-0.514865,0.7639949
31999968,-1.766119,-0.7273649,3.056371,0.4044285,0.03758699,-0.5081298,0.7594925
32142825,-1.765432,-0.730018,3.043172,0.4212936,0.02884223,-0.5018415,0.7548742
32285682,-1.760101,-0.7296308,3.028185,0.4345603,0.01610539,-0.4870858,0.7573938
32428539,-1.755751,-0.7302741,3.014718,0.4446714,0.00834358,-0.4786167,0.7570494
32571396,-1.753721,-0.7323791,3.001943,0.457063,0.001626304,-0.4731336,0.7531503
32714253,-1.744946,-0.7320514,2.989423,0.4619638,-0.001692245,-0.4665734,0.7542519
32857110,-1.738822,-0.7335427,2.977979,0.4688821,-0.005297604,-0.4639326,0.7515904
32999967,-1.732777,-0.7351348,2.966944,0.4754122,-0.008875469,-0.461822,0.7487489
33142824,-1.725836,-0.7364591,2.956722,0.4809951,-0.01165764,-0.4607317,0.745811
33285681,-1.718808,-0.7377977,2.946711,0.4865188,-0.01280078,-0.4589112,0.7433277
33428538,-1.710478,-0.7390832,2.938115,0.4889149,-0.01126583,-0.4588248,0.7418323
33571395,-1.702639,-0.7407005,2.930148,0.4910808,-0.01151542,-0.4596962,0.7398557
33714252,-1.695338,-0.7424743,2.922097,0.4944605,-0.01307687,-0.4591177,0.7379355
33857109,-1.689643,-0.7442018,2.911972,0.500817,-0.01585294,-0.4570313,0.7348833
33999966,-1.678623,-0.745245,2.910501,0.500535,-0.02298944,-0.4536215,0.7369965
34142823,-1.670778,-0.7462798,2.903958,0.5056719,-0.0286373,-0.4484319,0.7364677
34285680,-1.661396,-0.7463307,2.899118,0.5101395,-0.03283823,-0.4421137,0.7370312
34428537,-1.652503,-0.7464507,2.893475,0.5134283,-0.0336835,-0.4391964,0.7364532
34571394,-1.643587,-0.7466151,2.887939,0.5161865,-0.0334287,-0.4372325,0.735705
34714251,-1.634005,-0.7463717,2.884233,0.5175163,-0.03272988,-0.4366949,0.7351213
34857108,-1.624451,-0.7456408,2.881671,0.5191913,-0.03323775,-0.4352506,0.7347738
34999965,-1.615623,-0.7453157,2.877489,0.5217237,-0.03397093,-0.4325167,0.7345609
35142822,-1.606025,-0.7433453,2.876456,0.5204894,-0.03217276,-0.4315413,0.7360895
35285679,-1.596938,-0.7415931,2.874594,0.5196611,-0.02907045,-0.4305246,0.7373981
35428536,-1.588252,-0.7405179,2.871476,0.5205358,-0.02786908,-0.4288929,0.7377782
35571393,-1.580296,-0.7376548,2.872439,0.5184955,-0.02743723,-0.4290166,0.739158
35714250,-1.572671,-0.735608,2.871856,0.5192772,-0.03031232,-0.4257897,0.7403619
35857107,-1.564855,-0.733965,2.870405,0.520336,-0.03234438,-0.4222504,0.7415585
35999964,-1.558573,-0.7309877,2.873834,0.5187187,-0.03452007,-0.4130798,0.7477329
36142821,-1.552048,-0.7291718,2.875282,0.5160749,-0.03276516,-0.4084974,0.7521456
36285678,-1.545788,-0.7276375,2.876687,0.5130069,-0.02974613,-0.4057883,0.7558274
36428535,-1.540071,-0.7262452,2.878467,0.508045,-0.02524739,-0.4057838,0.7593368
36571392,-1.534972,-0.724934,2.88053,0.5011615,-0.01957415,-0.4088335,0.7624364
36714249,-1.528129,-0.7234144,2.880463,0.4991391,-0.01804822,-0.4068988,0.7648318
36857106,-1.528443,-0.7232014,2.885953,0.4875535,-0.008231879,-0.4240147,0.7631745
36999963,-1.526165,-0.7222247,2.888474,0.482725,-0.005376843,-0.4312923,0.7621906
37142820,-1.52481,-0.720979,2.891332,0.4773416,-0.003398437,-0.4386883,0.7613712
37285677,-1.523477,-0.7195485,2.894325,0.471543,-0.003134484,-0.4445063,0.7616112
37428534,-1.521853,-0.7181028,2.897209,0.4658667,-0.004472245,-0.4490314,0.7624429
37571391,-1.522124,-0.7166209,2.901168,0.4590948,-0.01233946,-0.4515518,0.764971
37714248,-1.522283,-0.715049,2.905056,0.4549046,-0.0227002,-0.4508518,0.7676452
37857105,-1.521497,-0.7134653,2.908338,0.4513007,-0.03137369,-0.4501939,0.7698498
37999962,-1.523032,-0.7112032,2.912341,0.4508269,-0.04967735,-0.4387446,0.7757516
38142819,-1.52293,-0.7092683,2.915114,0.4496852,-0.05948545,-0.4320526,0.7794712
38285676,-1.522489,-0.7074268,2.9175,0.4479309,-0.06711025,-0.4266793,0.7828147
38428533,-1.521804,-0.7056936,2.919353,0.4484911,-0.06982171,-0.4209391,0.7853604
38571390,-1.521263,-0.7042256,2.920269,0.4478655,-0.0670203,-0.4185558,0.787233
38714247,-1.520314,-0.7027112,2.922167,0.4457598,-0.06899337,-0.4175402,0.7887955
38857104,-1.520055,-0.7019866,2.922215,0.4445499,-0.06027903,-0.4240784,0.7867016
38999961,-1.520054,-0.7013698,2.922258,0.4424001,-0.0522946,-0.4316197,0.7843799
39142818,-1.52002,-0.7005875,2.922769,0.4402979,-0.04791212,-0.4367267,0.7830147
39285675,-1.520216,-0.6999803,2.923058,0.4394468,-0.04403818,-0.4399337,0.7819242
39428532,-1.52065,-0.6995617,2.923414,0.4394015,-0.041855,-0.4400421,0.7820086
39571389,-1.521242,-0.699472,2.923682,0.4396964,-0.04061169,-0.4383956,0.7828327
39714246,-1.521856,-0.7000102,2.923523,0.4402204,-0.04003472,-0.4365573,0.7835948
39857103,-1.522647,-0.7006752,2.923491,0.4404871,-0.03962473,-0.4350781,0.7842882
39999960,-1.523606,-0.7014768,2.923645,0.4406306,-0.03848185,-0.4340405,0.7848392
40142817,-1.5246,-0.7023679,2.923836,0.4407648,-0.03718511,-0.433464,0.785145
40285674,-1.525382,-0.7031693,2.923904,0.4411324,-0.03684713,-0.4332959,0.7850472
40428531,-1.526908,-0.7048399,2.924133,0.4421433,-0.03643414,-0.4327471,0.7848005
40571388,-1.528506,-0.7065765,2.924509,0.4431343,-0.03534227,-0.4317272,0.7848532
40714245,-1.529887,-0.708146,2.924744,0.4438777,-0.03409974,-0.4310775,0.7848452
40857102,-1.532639,-0.7113867,2.925063,0.4453282,-0.0310338,-0.4297164,0.7848971
40999959,-1.534938,-0.7140594,2.925159,0.4468551,-0.02779192,-0.428567,0.7847793
41142816,-1.536011,-0.7152243,2.925131,0.447604,-0.02632228,-0.4279618,0.7847334
41285673,-1.539243,-0.718224,2.924921,0.4498239,-0.0231782,-0.4257369,0.7847734
41428530,-1.541623,-0.7198805,2.924858,0.4520406,-0.0229566,-0.4241512,0.7843648
41571387,-1.543789,-0.7214249,2.924913,0.4540697,-0.0226197,-0.4223858,0.7841552
41714244,-1.546886,-0.7229395,2.92505,0.4576558,-0.02422005,-0.4189129,0.7838855
41857101,-1.54943,-0.7242011,2.925395,0.4588433,-0.0238905,-0.4161675,0.7846635
41999958,-1.551571,-0.7255622,2.925641,0.4598998,-0.0232325,-0.4146029,0.7848929
42142815,-1.554539,-0.7260756,2.926693,0.4566164,-0.02247823,-0.4149928,0.786624
42285672,-1.55701,-0.7268233,2.927447,0.4546731,-0.0212468,-0.4138491,0.7883843
42428529,-1.558012,-0.7272596,2.927697,0.4543232,-0.02094621,-0.4133009,0.7888815
